Fuel Consumption City
5.72 datakmperl
13.10 dataper100km
25.56 datampgimp
24.84 dataper100km
23.68 datampgas
18.11 dataper100km
102.67 datampgimp
4.84 datakmperl
45.09 dataper100km
8.06 datakmperl
1.14 dataper100km
2.18 dataper100km
18.05 dataper100km
9.37 datakmperl
11.93 dataper100km
8.06 datakmperl
7.67 datampgimp
35.94 dataper100km
17.66 datampgas
16.51 datakmperl
30.31 dataper100km
1.11 dataper10km
12.34 dataper100km
26.71 dataper100km
2.28 dataper10km
16.39 dataper100km
1.79 dataper10km
9.93 dataper100km
108.50 datampgas
27.88 datampgimp
59.42 datampgas
27.92 dataper100km
41.10 dataper100km
26.29 datampgas
17.71 dataper100km
29.42 dataper100km
7.55 datampgas
71.34 datampgas
4.40 dataper100km
11.40 datampgas
18.95 dataper100km
6.95 datampgas
19.79 dataper100km
1.00 dataper10km
18.97 dataper100km
0
0.25 dataper10km
10.06 datakmperl
21.64 datakmperl
6.92 dataper100km
5.68 datakmperl
724.79 datakmperl
9.11 datakmperl
856.39 datakmperl
162.57 datampgas
8.42 datampgas
11.80 dataper100km
14.23 datakmperl
6.75 dataper100km
13.18 datakmperl
3.48 dataper100km
5.13 datakmperl
9.90 dataper100km
54.64 datakmperl
17.35 datampgimp
5.92 datampgas
0.31 dataper10km
4.77 dataper100km
8.77 dataper100km
9.24 datakmperl
18.95 datampgas
5.02 datakmperl
25.11 datakmperl
14.39 dataper100km
22.49 dataper100km
2.02 dataper10km
2.08 dataper100km
16.11 datampgimp
nan
4.31 dataper100km
nan
nan
1.81 dataper100km
nan
12.59 datampgimp
9.73 datakmperl
7.02 dataper100km
3.46 datakmperl
6.78 dataper100km
19.91 dataper100km
8.35 datakmperl
21.32 datampgimp
9.69 dataper100km
3.57 datakmperl
nan
7.01 datakmperl
14.49 dataper100km
4.33 datakmperl
15.92 dataper100km
9.78 dataper100km
9.79 datampgimp
10.42 dataper100km
23.40 datampgas
5.62 datakmperl
2.56 dataper10km
45.30 dataper100km
17.22 dataper100km
21.88 datampgimp
17.07 dataper100km
29.69 dataper100km
5.91 datakmperl
16.49 dataper100km
33.75 datampgas
4.48 datakmperl
19.92 datampgas
24.87 datakmperl
8.43 dataper100km
17.73 dataper100km
12.93 dataper100km
3.42 datakmperl
31.04 dataper100km
15.24 datakmperl
10.45 datakmperl
12.55 datampgimp
8.43 dataper100km
30.66 datampgimp
11.11 datakmperl
7.71 dataper100km
13.40 dataper100km
1.04 dataper10km
19.61 dataper100km
14.75 dataper100km
6.78 dataper100km
11.12 datampgimp
13.94 dataper100km
6.19 datakmperl
35.13 datampgimp
26.54 dataper100km
3271.28 datampgimp
1.35 dataper10km
0.41 dataper100km
2.82 dataper10km
116.20 datampgas
15.94 datakmperl
nan
28.45 datampgas
14.99 dataper100km
33.32 dataper100km
3.44 datakmperl
3.64 dataper100km
1.05 dataper10km
23.83 dataper100km
2.42 dataper10km
21.12 dataper100km
13.02 dataper100km
89.53 datampgas
7.52 datakmperl
8.88 datampgas
10.96 dataper100km
16.27 dataper100km
11.44 datampgimp
11.30 dataper100km
5.93 dataper100km
21.34 datampgas
8.69 datampgimp
4.21 datakmperl
17.77 dataper100km
1.18 dataper10km
2.31 dataper10km
2.44 dataper100km
2.90 dataper100km
0.03 dataper10km
5.22 datakmperl
1.81 dataper10km
1.66 dataper10km
46.29 datampgas
11.23 datampgas
2.64 dataper10km
3.66 datakmperl
1.60 dataper10km
0.86 dataper10km
16.95 dataper100km
8.70 datakmperl
8.21 datakmperl
20.10 datampgas
22.98 datakmperl
9.01 datampgimp
15.10 dataper100km
nan
11.79 dataper100km
1.49 dataper10km
nan
18.55 datampgimp
5.35 dataper100km
5.71 datakmperl
7.97 datakmperl
0.53 dataper10km
5.97 datakmperl
2.03 dataper10km
35.86 datampgimp
7.73 dataper100km
12.60 datampgimp
4.82 datakmperl
18.35 datampgas
28.85 datampgas
35.40 datakmperl
8.54 datakmperl
20.23 dataper100km
12.87 datakmperl
1.85 dataper100km
13.25 dataper100km
10.05 datampgas
13084.68 datampgimp
9.12 dataper100km
nan
14.19 dataper100km
10.46 datakmperl
71.49 datampgas
16.45 dataper100km
19.44 dataper100km
0.38 dataper100km
7.66 datakmperl
9.62 datakmperl
1.79 dataper10km
1.88 dataper10km
35.18 datampgimp
62.12 datampgimp
0
7.77 datakmperl
23.70 datampgimp
5.28 datakmperl
nan
4.66 dataper100km
13.66 dataper100km
8088.01 datampgimp
0.45 dataper10km
14.62 datampgimp
19.48 dataper100km
15.70 datakmperl
0.44 dataper10km
25.64 dataper100km
14.05 datakmperl
0.72 dataper10km
3.73 dataper10km
18.64 datampgas
14.24 dataper100km
3.04 dataper100km
5.67 dataper100km
4.53 datakmperl
0.82 dataper100km
15.47 dataper100km
8.52 datakmperl
37.37 datampgimp
240.56 datampgimp
22.31 datampgas
62.80 datampgimp
3.33 datakmperl
2.19 dataper10km
29.29 dataper100km
15.73 dataper100km
42.48 datakmperl
0.89 dataper10km
36.65 datakmperl
11.56 datampgimp
24.80 dataper100km
83.73 datampgimp
2.39 dataper10km
7.42 datampgimp
20.23 datampgas
169.35 datampgimp
1.28 dataper10km
7.76 datakmperl
4.76 dataper100km
10.74 datakmperl
1.15 dataper10km
7.01 datakmperl
16.52 datampgimp
3.33 datakmperl
4.83 dataper100km
0
5.98 datakmperl
0.76 dataper100km
9.07 dataper100km
59.07 datampgimp
14.20 datampgas
7.19 dataper100km
28.79 dataper100km
20.45 dataper100km
0.09 dataper10km
0.01 dataper10km
14.16 datakmperl
0.58 dataper10km
nan
2.18 dataper10km
1.80 dataper10km
16.84 dataper100km
3.80 datakmperl
4.93 datakmperl
32.43 datampgas
15.61 datakmperl
4.85 datakmperl
nan
0.57 dataper10km
16.74 dataper100km
69.40 datampgimp
1.42 dataper10km
3.88 datakmperl
16.09 datampgimp
31.56 datampgimp
2.25 dataper10km
23.97 dataper100km
30.52 datampgimp
27.65 datakmperl
2910.89 datampgimp
29.19 dataper100km
5.11 dataper100km
16.10 datampgas
26.69 dataper100km
5.46 dataper100km
0
1.06 dataper10km
3.94 datakmperl
nan
22.47 datampgimp
24.09 dataper100km
6.69 dataper100km
3.49 datakmperl
14.38 datampgimp
21.43 datampgas
240.66 datampgimp
0.80 dataper10km
16.77 dataper100km
130.51 datampgas
40.26 dataper100km
nan
10.75 dataper100km
16.71 datampgas
85.05 datampgimp
17.46 dataper100km
1.21 dataper10km
8.10 dataper100km
1.16 dataper10km
9.18 dataper100km
11.78 datampgas
16.90 datampgas
2.37 datakmperl
4.91 datakmperl
0.81 dataper100km
258.86 datampgas
3.34 dataper10km
45.20 datampgimp
33.34 datampgimp
1.01 dataper10km
0.55 dataper10km
25.80 dataper100km
2.46 datakmperl
53.71 datakmperl
2.73 dataper100km
8.07 dataper100km
38.75 dataper100km
0.73 dataper100km
4.64 datakmperl
23.44 datampgas
9.04 dataper100km
32.50 datampgas
17.30 dataper100km
8.16 datakmperl
20.38 dataper100km
2.79 dataper10km
14.71 dataper100km
6.21 dataper100km
31.88 datakmperl
6.51 dataper100km
0.07 dataper10km
21.90 dataper100km
1.17 dataper10km
21.45 dataper100km
18.00 dataper100km
nan
10.78 datakmperl
20.64 datampgimp
6.50 datakmperl
25.52 dataper100km
31.77 dataper100km
8.15 dataper100km
13.28 dataper100km
nan
1.85 dataper10km
10.10 dataper100km
22.43 dataper100km
27.35 datampgas
1.85 dataper10km
11.69 datakmperl
24.66 datakmperl
3.23 datakmperl
6.68 datakmperl
0.42 dataper100km
10.36 datakmperl
6.16 dataper100km
4.71 datakmperl
13.42 datampgas
1.48 dataper100km
6.24 datakmperl
16.48 datampgas
185.70 datampgas
2.10 dataper100km
4.45 datakmperl
nan
0.75 dataper10km
8.44 datakmperl
3.12 dataper10km
24.90 dataper100km
nan
7.80 datakmperl
0.89 dataper10km
1.44 dataper10km
106.91 datampgas
53.72 datampgas
9.03 datampgimp
5.46 datakmperl
24.52 dataper100km
1.56 dataper100km
2.73 dataper100km
0.77 dataper10km
21.47 datampgimp
1.60 dataper100km
10.34 datampgimp
25.43 datampgimp
18.06 dataper100km
17.48 datampgas
14.49 dataper100km
10.15 datampgimp
32.64 datampgas
1.64 dataper10km
17.64 dataper100km
16.47 dataper100km
22.39 dataper100km
4.10 datakmperl
12.25 dataper100km
28.69 dataper100km
0.50 dataper10km
0.53 dataper10km
4.44 datakmperl
14.33 datampgimp
7.97 datakmperl
5.95 dataper100km
10.50 dataper100km
4.25 datakmperl
6.43 dataper100km
2.46 dataper10km
1.30 dataper10km
1.80 dataper100km
7.74 datampgas
0.71 dataper10km
293.81 datampgimp
32.36 datakmperl
18.95 datampgimp
14.41 datampgas
17.16 datakmperl
13.32 datakmperl
106.68 datampgimp
12.35 dataper100km
8.70 datakmperl
18.38 datakmperl
2.08 dataper10km
6.66 datakmperl
7.56 dataper100km
5.11 datakmperl
1.80 dataper100km
6.71 dataper100km
0.92 dataper10km
5.52 datakmperl
5.23 datakmperl
17.02 datampgimp
12.50 dataper100km
7.19 dataper100km
10.65 datampgas
1.68 dataper10km
101.64 datampgimp
0.88 dataper100km
33.86 datampgimp
1.62 dataper10km
86.45 datampgimp
46.57 dataper100km
16.68 dataper100km
14.89 datakmperl
3.25 dataper10km
6.11 datakmperl
22.77 dataper100km
3.47 dataper100km
2.02 dataper10km
17.80 dataper100km
16.53 datakmperl
10.43 datakmperl
nan
3.39 datakmperl
9.75 dataper100km
7.11 datampgas
1.45 dataper10km
2.86 datakmperl
9.80 datakmperl
1.09 dataper10km
10.77 datakmperl
21.34 dataper100km
17.32 datakmperl
405.83 datakmperl
24.45 dataper100km
0.08 dataper10km
58.16 datampgimp
19.48 dataper100km
5.38 datakmperl
21.64 dataper100km
13.74 datakmperl
3.16 dataper10km
7.75 datakmperl
34.65 datampgimp
25.34 dataper100km
2.51 dataper10km
4.47 datakmperl
25.55 dataper100km
0
6.03 dataper100km
2.24 datakmperl
13.47 datakmperl
11.93 datakmperl
11.41 datakmperl
0.11 dataper10km
7.50 dataper100km
23.08 dataper100km
8.50 dataper100km
42.13 datakmperl
12.08 dataper100km
6.80 datakmperl
3.03 dataper100km
7.42 datakmperl
16.13 datampgas
8.62 dataper100km
10.09 datakmperl
8.44 datakmperl
14.56 dataper100km
11.11 datakmperl
19.59 dataper100km
39.87 datakmperl
11.78 datakmperl
16.83 dataper100km
0.23 dataper100km
20.00 datakmperl
12.80 dataper100km
38.97 dataper100km
0.90 dataper10km
0.52 dataper10km
nan
nan
17.23 datampgimp
45.40 datampgas
5.11 datakmperl
9.48 dataper100km
4.14 dataper100km
10.77 datakmperl
41.17 datakmperl
11.81 datakmperl
9.77 datampgas
2.71 dataper100km
12.16 dataper100km
13.33 datampgas
20.23 dataper100km
21.54 dataper100km
11.70 dataper100km
22.30 dataper100km
12.41 datampgimp
31.79 datampgimp
3.64 dataper100km
13.79 datakmperl
16.52 dataper100km
0
429.76 datakmperl
19.62 datampgas
135.31 datakmperl
19.59 dataper100km
27.11 datampgas
8.31 datakmperl
18.66 datakmperl
29.88 datampgimp
14.92 dataper100km
nan
33.84 dataper100km
nan
9.01 datakmperl
nan
155.86 datampgas
5.22 dataper100km
14.73 datampgimp
14.68 dataper100km
32.18 datakmperl
10.38 dataper100km
13.33 datampgimp
9.71 dataper100km
1.38 dataper10km
0.17 dataper10km
26.24 dataper100km
5.18 datakmperl
2.12 dataper100km
10.40 datakmperl
0.11 dataper10km
14.74 dataper100km
0.07 dataper10km
26.61 datampgimp
18.41 datampgimp
7.90 datakmperl
19.22 datampgimp
3.20 datakmperl
7.96 dataper100km
20.52 datampgas
27.80 datampgas
1.23 dataper100km
19.31 datampgas
15.02 datampgimp
21.50 dataper100km
44.79 datampgimp
4.69 dataper100km
12.28 dataper100km
20.95 datampgimp
1.96 dataper100km
6.32 datakmperl
16.14 datakmperl
29.04 datampgimp
27.43 datampgas
28.68 datampgas
2.17 dataper10km
3.02 datakmperl
36.91 dataper100km
nan
6.97 dataper100km
nan
14.02 datampgas
3.27 datakmperl
1.67 dataper10km
62.96 datampgimp
22.86 datampgas
6.13 dataper100km
19.12 dataper100km
8.15 datakmperl
4.90 dataper100km
22.08 dataper100km
16.52 datampgimp
0.52 dataper10km
37.98 datampgimp
26.33 dataper100km
28.33 datakmperl
18.54 dataper100km
19.57 datakmperl
5.19 datakmperl
16.67 datampgas
8.77 datampgas
1.35 dataper10km
22.60 datampgimp
27.70 datakmperl
15.12 dataper100km
14.67 dataper100km
7.21 datampgas
5.55 datakmperl
15.09 dataper100km
14.45 datakmperl
22.17 dataper100km
3.14 dataper100km
47.27 datakmperl
17.08 datakmperl
44.06 dataper100km
22.35 dataper100km
6.99 datampgas
3.26 dataper100km
59.11 datampgas
6.43 dataper100km
17.28 dataper100km
25.92 datakmperl
128.51 datampgimp
3.52 datakmperl
9.10 datakmperl
22.84 datampgas
33.08 datakmperl
26.47 dataper100km
11.81 datampgimp
9.87 datakmperl
5.48 dataper100km
27.88 datakmperl
14.09 datakmperl
21.43 dataper100km
1.68 dataper10km
19.38 dataper100km
4.65 dataper100km
62.83 datampgimp
0.91 dataper10km
13.40 dataper100km
1.20 dataper10km
2.58 dataper10km
25.74 datampgas
15.73 dataper100km
3.17 datakmperl
12.03 datakmperl
1.59 dataper10km
1.88 dataper10km
nan
9.98 datampgimp
nan
12.44 datampgimp
22.16 dataper100km
9.25 datampgas
29.50 datampgas
6.17 datakmperl
6.06 dataper100km
nan
9.46 datakmperl
7.04 datakmperl
39.81 dataper100km
nan
34.54 dataper100km
1.22 dataper10km
9.04 datakmperl
3.62 dataper100km
22.75 dataper100km
3.12 dataper100km
0.99 dataper10km
16.55 datampgas
128.96 datampgas
7.55 datakmperl
4.99 dataper100km
4.57 datakmperl
13.12 datampgimp
0
11.34 dataper100km
19.91 dataper100km
12.34 datampgas
8.27 datakmperl
13.43 dataper100km
nan
nan
12.15 dataper100km
5.13 dataper100km
16.88 datampgas
4.38 datakmperl
20.06 datampgas
10.65 datampgimp
2.27 dataper100km
13.25 dataper100km
30.23 dataper100km
4.58 datakmperl
23.37 datakmperl
13.05 dataper100km
1.40 dataper100km
9.46 datakmperl
6.01 datakmperl
9.37 datampgas
76.01 datampgimp
2.40 dataper10km
7.64 dataper100km
5.26 datampgas
15.52 dataper100km
nan
5.76 datakmperl
68.40 datakmperl
15.20 dataper100km
1.77 dataper10km
7.99 dataper100km
0.04 dataper10km
5.31 datakmperl
6.14 datakmperl
20.97 dataper100km
2.46 dataper10km
2.39 dataper10km
5.70 datakmperl
17.88 datampgas
11.99 datampgas
24.43 dataper100km
nan
18.15 datampgas
6.26 dataper100km
12.92 dataper100km
45.85 datakmperl
3.25 datakmperl
5.87 datakmperl
4.74 datakmperl
33.62 datampgas
5.56 datakmperl
18.11 datampgas
25.59 dataper100km
5.84 dataper100km
0.23 dataper10km
17.03 dataper100km
1.53 dataper10km
13.82 datampgimp
20.21 dataper100km
6.21 dataper10km
0.99 dataper100km
2.41 dataper10km
0.93 dataper10km
3.96 dataper100km
13.78 dataper100km
26.58 datampgas
4.10 datakmperl
3.09 dataper10km
10.93 dataper100km
14.91 datakmperl
28.21 dataper100km
5.40 datakmperl
5.85 datakmperl
16.43 dataper100km
5.75 datakmperl
0.39 dataper100km
nan
104.18 datampgimp
3.04 datakmperl
0.55 dataper10km
0.64 dataper10km
18.83 dataper100km
1.49 dataper10km
6.66 datakmperl
26.32 datampgimp
89.08 datakmperl
5.76 datampgas
nan
24.67 datakmperl
1678.90 datakmperl
18.35 dataper100km
14.10 dataper100km
23.58 datakmperl
0.24 dataper10km
1.23 dataper10km
30.50 dataper100km
15.33 datampgimp
6.54 dataper100km
12.97 datampgas
21.08 dataper100km
0.34 dataper10km
1.80 dataper10km
14.57 dataper100km
nan
199.81 datampgas
69.41 datampgas
0.09 dataper100km
9.38 dataper100km
21.00 datampgas
2.11 dataper10km
17.68 datampgimp
9.50 dataper100km
15.89 datakmperl
45.30 datampgimp
5.75 datakmperl
24.63 datakmperl
2.42 dataper10km
3.36 dataper100km
18.83 dataper100km
17.07 dataper100km
6.18 dataper100km
24.73 dataper100km
5.09 datakmperl
nan
43.82 datampgas
24.48 dataper100km
27.99 dataper100km
58.91 datampgimp
1.73 datakmperl
1.22 dataper10km
5.82 datakmperl
49.30 datampgimp
20.51 datampgas
595.12 datampgimp
4.04 datakmperl
0.59 dataper10km
15.72 dataper100km
27.19 dataper100km
4.28 datakmperl
27.29 dataper100km
22.88 datampgimp
0.71 dataper10km
6.95 dataper100km
13.42 dataper100km
10.49 datampgas
9.00 datakmperl
5.06 datakmperl
0
16.56 dataper100km
nan
18.82 dataper100km
8.73 dataper100km
27.98 datampgas
nan
3.41 datakmperl
6.44 datakmperl
6.36 datampgas
6.54 dataper100km
22.15 dataper100km
6.88 datakmperl
1.23 dataper10km
24.73 dataper100km
67.98 datampgimp
3.33 dataper10km
38.14 datampgas
8.33 dataper100km
10.42 datampgimp
3.08 dataper100km
0.71 dataper10km
49.83 datakmperl
nan
3.58 dataper100km
21.65 dataper100km
6.34 dataper100km
15.65 datakmperl
13.55 datampgimp
7.15 datakmperl
10.08 datakmperl
2.65 datakmperl
29.29 datampgimp
19.76 dataper100km
10.45 dataper100km
6.61 datakmperl
137.85 datakmperl
8.93 datakmperl
14.09 datampgas
0.94 dataper10km
1.27 dataper10km
8.65 dataper100km
10.51 dataper100km
13.41 datampgas
nan
29.51 datakmperl
nan
15.26 datakmperl
39.26 datampgimp
7.66 datampgas
10.83 datakmperl
5.77 dataper100km
42.23 datampgas
2.11 dataper10km
0
50.50 datampgas
4.15 datakmperl
9.55 dataper100km
3.66 dataper100km
0.98 dataper10km
1.80 dataper10km
6.75 dataper100km
28.06 dataper100km
16.53 dataper100km
12.19 datakmperl
16.02 dataper100km
33.68 dataper100km
6.17 datakmperl
14.40 datampgimp
45.93 datampgas
1.89 dataper10km
185.35 datakmperl
1.95 dataper10km
nan
13.10 dataper100km
77.94 datampgas
nan
57.70 datampgimp
24.37 dataper100km
22.59 dataper100km
32.72 datakmperl
20.85 dataper100km
16.56 dataper100km
0.99 dataper10km
5.16 dataper100km
7.16 datakmperl
7.65 datakmperl
12.54 datampgimp
6.38 datakmperl
10.96 dataper100km
67.10 datakmperl
0.14 dataper10km
6.72 dataper100km
nan
14.13 datampgimp
7.00 dataper100km
16.70 dataper100km
nan
nan
10.87 dataper100km
2.92 dataper100km
12.53 datakmperl
41.23 datampgas
nan
36.26 dataper100km
29.02 datampgimp
1.60 dataper10km
7.46 dataper100km
9.40 datakmperl
12.98 dataper100km
38.85 datakmperl
11.48 datakmperl
13.64 datampgimp
13.03 dataper100km
7.71 dataper100km
48.25 datampgimp
36.14 dataper100km
21.01 datampgas
110.87 datampgas
0.37 dataper10km
15.02 dataper100km
1.51 dataper10km
38.47 datampgas
38.44 datakmperl
3.24 dataper100km
6.43 dataper100km
0.68 dataper10km
42.23 datampgimp
34.30 datampgimp
20.09 dataper100km
nan
12.49 dataper100km
1.77 dataper10km
1.76 dataper10km
1.22 dataper10km
15.46 dataper100km
14.47 datampgimp
23.11 dataper100km
1.13 dataper10km
5.00 dataper100km
21.00 dataper100km
1.14 dataper100km
0.82 dataper10km
15.53 datampgas
10.63 dataper100km
5.74 datakmperl
6.85 dataper100km
74.64 datampgas
12.17 dataper100km
12.41 dataper100km
0.56 dataper10km
8.39 datampgas
10.99 datampgas
1.08 dataper10km
77.38 datampgas
1.13 dataper10km
22.48 datampgas
0.71 dataper100km
6.76 datakmperl
34.20 datampgimp
117.91 datampgimp
16.11 dataper100km
2.10 dataper10km
8.39 datampgas
23.44 datakmperl
21.06 datakmperl
22.62 dataper100km
2.50 dataper100km
4.40 datakmperl
nan
3.00 dataper100km
19.86 datampgas
27.56 datampgimp
4.61 datakmperl
24.13 dataper100km
29.23 datampgas
58.42 datakmperl
9.84 datakmperl
19.92 datampgas
2.32 dataper10km
20.49 datakmperl
1.04 dataper100km
21.21 dataper100km
15.76 dataper100km
1.70 dataper10km
17.67 dataper100km
11.14 dataper100km
18.44 datakmperl
16.29 dataper100km
25.85 datampgas
4.03 datakmperl
nan
12.00 dataper100km
1.55 dataper10km
0.53 dataper10km
26.74 datampgas
1725.90 datakmperl
3.35 datakmperl
5.12 datakmperl
7.42 datakmperl
6.75 datakmperl
7.05 dataper100km
23.33 datampgimp
3.35 datakmperl
150.48 datampgas
20.62 datakmperl
4.91 dataper100km
8.09 dataper100km
11.69 dataper100km
54.61 datakmperl
nan
26.36 dataper100km
19.44 dataper100km
15.31 datampgimp
7.40 datakmperl
55.83 datakmperl
11.84 dataper100km
11.76 dataper100km
9.88 datakmperl
24.88 datampgimp
31.68 dataper100km
17.85 dataper100km
18.31 datakmperl
5.99 datampgimp
14.26 dataper100km
20.47 dataper100km
18.62 datampgimp
50.75 datakmperl
nan
19.84 dataper100km
12.59 datampgas
10.30 datakmperl
9.97 dataper100km
1.53 dataper100km
0.04 dataper10km
343.86 datampgimp
4.97 datampgas
17.47 datakmperl
17.40 datampgas
10.80 datampgimp
17.73 datampgas
17.41 dataper100km
100.76 datakmperl
7.82 datakmperl
6.00 datakmperl
4.48 datakmperl
8.77 dataper100km
11.78 dataper100km
10.15 dataper100km
16.16 dataper100km
24.96 dataper100km
1.37 dataper10km
0.41 dataper10km
11.43 dataper100km
17.81 dataper100km
13.64 dataper100km
124.45 datakmperl
1238.43 datampgas
107.36 datampgimp
1.59 dataper10km
11.78 dataper100km
1.22 dataper10km
15.94 datakmperl
48.07 dataper100km
3.49 dataper100km
2.97 dataper100km
35.97 dataper100km
23.63 dataper100km
17.93 datampgas
10.53 dataper100km
nan
11.91 dataper100km
1.86 dataper100km
1.07 dataper10km
11.18 dataper100km
29.21 datampgimp
2.64 dataper100km
153.41 datampgas
11.09 dataper100km
5.73 datakmperl
12.13 dataper100km
0.76 dataper10km
18.06 dataper100km
16.32 datakmperl
8.51 datakmperl
0.21 dataper100km
14.03 dataper100km
9.54 datampgas
5.64 datakmperl
11.57 datampgas
38.91 dataper100km
19.07 datampgimp
8.10 dataper100km
0.62 dataper10km
3.50 datakmperl
22.06 datampgimp
1.41 dataper100km
0.79 dataper10km
9.20 dataper100km
8.58 dataper100km
21.70 datampgimp
30.55 datampgimp
5.52 datakmperl
2.83 datakmperl
167.74 datampgimp
0.76 dataper10km
0.60 dataper10km
17.82 dataper100km
15.02 datampgimp
28.25 dataper100km
1.77 dataper10km
28.26 datampgas
17.43 dataper100km
19.99 dataper100km
0.33 dataper10km
3.65 datakmperl
1.90 dataper100km
10.99 dataper100km
8.56 datakmperl
1.86 dataper10km
18.26 datampgimp
5.64 datakmperl
10.34 dataper100km
2.72 dataper100km
2.07 dataper100km
23.00 datampgimp
nan
1.71 dataper10km
1.28 dataper10km
7.13 datakmperl
64.65 datampgimp
40.49 datampgimp
137.52 datakmperl
29.05 dataper100km
4.79 datakmperl
18.53 datampgimp
0.99 dataper100km
20.65 datampgimp
11.06 datampgas
5.72 datakmperl
23.75 dataper100km
5.51 dataper100km
25.08 datampgimp
21.86 datampgimp
20.37 dataper100km
18.59 datampgas
8.23 datampgas
8.97 datakmperl
13.90 datampgas
18.06 dataper100km
0
1.53 dataper100km
26.47 dataper100km
0.08 dataper10km
15.15 datakmperl
148.86 datakmperl
1.43 dataper100km
10.13 datampgimp
43.19 datampgas
