Id,CO2 Emissions(g/km)
61256,192.2516109459419
61257,237.34797096324417
61258,227.3073504681615
61259,131.72301861276782
61260,185.30068730642586
61261,275.76694101212263
61262,276.9797148921014
61263,286.1548910880797
61264,139.89905913913069
61265,264.92367414620156
61266,236.83230843235498
61267,195.18473321828796
61268,186.10511243082686
61269,248.85935321210513
61270,243.66028133575324
61271,171.3277822786182
61272,224.11439147690587
61273,225.07558954476897
61274,387.6205259965076
61275,291.5550834956323
61276,256.2853648742161
61277,264.0668917429344
61278,277.352503848064
61279,229.15961554587503
61280,336.7199444869109
61281,382.9601631667029
61282,167.4792260342246
61283,206.06660766448573
61284,164.10390258828386
61285,201.92684360342372
61286,196.25586870396512
61287,300.9604632803913
61288,177.17230662681308
61289,239.21297388250468
61290,127.04594909520907
61291,176.57056720259914
61292,174.56330910089676
61293,185.6602728169508
61294,336.8018077666285
61295,255.52731765748058
61296,239.75999984839248
61297,374.77264074427364
61298,185.0843007270982
61299,295.32530791517036
61300,177.43049497857658
61301,233.61249701254235
61302,185.95985186761314
61303,229.05555364148682
61304,311.9796200020261
61305,198.62985385828281
61306,228.32619115185557
61307,280.3593361915226
61308,191.32850725809112
61309,201.2020593255815
61310,145.66647992692327
61311,273.2449536254551
61312,326.8994711293549
61313,220.6164362135126
61314,284.00411438734466
61315,279.9604440269376
61316,336.3782826630834
61317,217.90123279998826
61318,224.6673810186557
61319,300.41614536416284
61320,206.94120840727857
61321,191.39138372908224
61322,335.754905929555
61323,148.0992628421692
61324,198.9235010227675
61325,280.28569480311353
61326,326.1748759440298
61327,236.9166912577515
61328,252.7532612079852
61329,182.80260715990536
61330,216.4045137728756
61331,245.36493376531104
61332,226.41713724169227
61333,247.80308317230262
61334,203.44380799421953
61335,205.340416828632
61336,282.114046628919
61337,293.52683069399643
61338,169.0694221304837
61339,193.69990855441478
61340,173.02668397293166
61341,263.62077366032656
61342,270.4207865428781
61343,170.24098738425573
61344,237.40372066997372
61345,295.4838850589305
61346,192.5955225777097
61347,168.96327599378253
61348,252.74086278022605
61349,187.48644319354906
61350,227.36468518668477
61351,201.59954627724272
61352,281.5688104033825
61353,340.5078955900133
61354,297.63533797017647
61355,232.6107372763202
61356,162.45054308493488
61357,226.03133185847386
61358,195.94683697312092
61359,172.31580862016705
61360,143.35344963753255
61361,203.57206245992148
61362,334.15664920972245
61363,227.23648476517394
61364,308.34023425589737
61365,373.12244059853055
61366,270.92058742346603
61367,174.98841878201875
61368,255.2204803788236
61369,372.03554162768444
61370,252.0310587618617
61371,213.50777473235092
61372,218.89261588325596
61373,201.6937647831636
61374,349.5671598165661
61375,368.1121853566995
61376,249.4099866501437
61377,223.56714567669744
61378,331.5473303295196
61379,232.89469504870948
61380,140.0951145025365
61381,308.571413978945
61382,163.60351522371394
61383,323.8691379305867
61384,301.70743220619516
61385,208.43059960208848
61386,268.4915350524713
61387,237.66137712514865
61388,222.56472276179142
61389,231.34954708312364
61390,223.79683288660272
61391,249.1498888744959
61392,249.58653129046354
61393,208.24737767546208
61394,281.66142388784135
61395,247.66456669525735
61396,250.09177028000119
61397,178.38621031223732
61398,178.94880072791165
61399,221.72212390444858
61400,388.2608358782451
61401,332.0341462696076
61402,371.7104311700941
61403,215.07320637771437
61404,209.48220473189326
61405,239.85812375868576
61406,212.5100321455931
61407,189.02604589701446
61408,168.28802661679669
61409,235.7372239095945
61410,336.8027782166269
61411,199.32221143320248
61412,214.60759978451057
61413,310.6303332979293
61414,203.91020382421408
61415,202.55255454650055
61416,231.32255107171548
61417,179.32240783500237
61418,220.8699363232697
61419,226.12181028125877
61420,196.6651953824108
61421,208.08880053870587
61422,193.20698417603523
61423,187.47486706915873
61424,138.61288901705154
61425,219.32715180697681
61426,197.5339389184187
61427,217.81534453318255
61428,253.5438052574697
61429,364.256128735826
61430,266.95097831285716
61431,392.43085428997404
61432,224.81245125272653
61433,253.21208879580922
61434,225.0178197061392
61435,278.70222295096505
61436,251.15940483603947
61437,270.1271357278986
61438,191.282469329369
61439,209.92309905182088
61440,321.9324634676168
61441,332.17613631684253
61442,256.2183512556088
61443,326.1422441787846
61444,300.37227962729526
61445,404.1493112621612
61446,188.26125440416357
61447,350.46212475447055
61448,202.36069518069814
61449,170.28720126242598
61450,207.21685075552594
61451,263.1294932287037
61452,265.98603990796107
61453,172.4396638533026
61454,202.95743140350658
61455,215.18823312448853
61456,352.2745113220789
61457,303.68940580453875
61458,157.4235256354158
61459,151.81956763125885
61460,227.47841695951212
61461,314.11323676755126
61462,169.00824812692937
61463,267.8265426661601
61464,388.15061074668074
61465,250.7808475319634
61466,173.93891903427402
61467,167.22208657917378
61468,257.657797427093
61469,279.3528556102867
61470,194.974924645905
61471,125.35357759202864
61472,373.3462391384195
61473,157.599494695703
61474,205.90372485129723
61475,230.60910542468918
61476,174.2518446229222
61477,156.90563409661164
61478,196.69164759129677
61479,320.95645011895357
61480,202.67542810956965
61481,339.6662470047004
61482,207.52864051146838
61483,174.13449857378328
61484,181.98461492356398
61485,308.9303549787926
61486,249.0159029198231
61487,209.21404549756187
61488,226.12809036932913
61489,272.6741400944026
61490,204.90145903036455
61491,205.6252491408939
61492,255.26556864124683
61493,341.26876387252673
61494,246.7263675409572
61495,405.36934553308174
61496,274.34658389934475
61497,251.6370088030493
61498,170.14233521897387
61499,175.9228888090059
61500,205.3399421765272
61501,254.5564324473198
61502,177.5584074482611
61503,167.66046158404924
61504,189.95926419687913
61505,199.71414805178333
61506,339.9941910681247
61507,193.40253280991845
61508,300.14342055017926
61509,216.4647579155182
61510,176.0485737079832
61511,186.8754989408575
61512,248.8239886236356
61513,315.8615740190657
61514,232.14944361476648
61515,276.1781327749827
61516,145.27961830746074
61517,232.9125087597771
61518,210.86422010362156
61519,343.74943072762187
61520,421.8334140903098
61521,229.418987604243
61522,218.3794234785468
61523,249.1006730729747
61524,183.70999090738195
61525,273.5908698196404
61526,181.63904246520013
61527,255.49275085823155
61528,248.74857118824065
61529,244.52521288744288
61530,207.78838449780858
61531,280.23937224790325
61532,333.87095741708293
61533,205.1534910676828
61534,172.3002343796431
61535,281.60839846878275
61536,223.70126395667978
61537,300.4861864343062
61538,190.74704082785274
61539,217.8304635260364
61540,218.2809555226005
61541,174.46726907654093
61542,247.80792663951263
61543,218.41914540351306
61544,282.07556297592896
61545,348.84524370204963
61546,169.50800566416115
61547,279.3507575563075
61548,190.2594141969644
61549,229.0624692838258
61550,171.75273915760266
61551,269.6728305590092
61552,247.22150256149376
61553,295.7801066733439
61554,252.0318143390695
61555,148.78479916674016
61556,272.9336601164947
61557,392.8561202745067
61558,191.17994822455645
61559,257.60396944308843
61560,207.42064646950507
61561,271.07813447434603
61562,236.71142113890573
61563,198.21448084230292
61564,179.4326626012904
61565,139.61542656191688
61566,257.0865123982767
61567,365.9973967020336
61568,291.0271216733993
61569,396.84960671946794
61570,226.2823301089766
61571,200.34517279155244
61572,216.98564797972568
61573,243.84031616489625
61574,167.77311743002485
61575,157.99619017982897
61576,344.17543123480857
61577,189.5956023471348
61578,303.4892044257101
61579,203.2631173367687
61580,204.52781018642253
61581,163.99577193733614
61582,201.0419271292435
61583,289.9886254434364
61584,346.2407906322625
61585,166.0090758295168
61586,367.8072732665646
61587,244.57268608712985
61588,251.39777034890602
61589,380.5408696788061
61590,243.95700457568302
61591,279.85073951104187
61592,187.34746295205028
61593,381.32864617725903
61594,170.8396525958911
61595,146.8906003003579
61596,201.89246051118892
61597,219.30838409070358
61598,225.77349678776284
61599,130.18701596552893
61600,195.64249389353625
61601,249.67750218462476
61602,255.47179087399377
61603,233.6464555673037
61604,189.1733779296535
61605,199.01926580018156
61606,330.93909158540816
61607,326.8707485749968
61608,384.2622805836552
61609,306.0929327407817
61610,174.4718829633348
61611,399.6629899381003
61612,302.5283389082312
61613,176.35733951043545
61614,262.70778323396354
61615,346.2140195782516
61616,252.27496378466313
61617,218.75059837408304
61618,250.23426157241894
61619,377.8466844929472
61620,334.2019644051545
61621,287.5498183682465
61622,181.93875328823538
61623,226.01832316364465
61624,196.48106557707354
61625,219.380447969662
61626,145.9349563520999
61627,340.8359647695985
61628,189.93418161864332
61629,196.9084337874336
61630,235.45062258048426
61631,228.91453333798836
61632,178.81546853018585
61633,333.9729548931232
61634,275.51375718957905
61635,225.6982481099006
61636,185.49284715539267
61637,331.2843919054317
61638,296.8120685020436
61639,252.34063453901945
61640,303.85146285771316
61641,303.1372138647001
61642,167.3571996719259
61643,220.77492496422798
61644,143.01189648923815
61645,338.0094435883119
61646,193.20584974446132
61647,174.7669546213949
61648,273.7183965477775
61649,238.7549220335702
61650,231.3739925588721
61651,274.05395151066597
61652,312.2586737886147
61653,214.56043940316664
61654,291.4893665173761
61655,344.87941223618986
61656,251.95433547483984
61657,285.6630413289328
61658,177.877364631082
61659,218.05589523305906
61660,186.75221625996411
61661,181.471299562024
61662,286.8189902173652
61663,191.37123836178927
61664,328.09660906103056
61665,250.0374344850165
61666,269.7793214718363
61667,166.39666932502703
61668,200.93557829372264
61669,193.410575513264
61670,247.48316660885834
61671,244.31542026613408
61672,147.39463290514482
61673,179.99558293523344
61674,365.52471677214896
61675,236.96945609776594
61676,193.19708801475906
61677,234.20008351990228
61678,162.92113275930973
61679,347.7905184974373
61680,239.8143759770395
61681,272.88034551198166
61682,235.39329659294646
61683,243.90087880793362
61684,224.63189378289997
61685,188.71083050164492
61686,223.3852775659825
61687,229.42928219357663
61688,163.8007202003471
61689,211.7401063309851
61690,245.87480695165516
61691,152.93202462213281
61692,243.3706969953814
61693,198.50164543511636
61694,170.37417217114137
61695,243.0464037906346
61696,200.15000370243166
61697,358.9680519713609
61698,318.6300284181574
61699,323.5833596607133
61700,220.68824846635158
61701,376.75672546643875
61702,137.0983201438358
61703,328.1359815308524
61704,227.5552624225256
61705,170.46630474587477
61706,190.96067274288646
61707,156.2078560822036
61708,165.2607130795539
61709,324.6261326212133
61710,194.95533980392213
61711,138.69641508567702
61712,276.31438965396694
61713,259.25904202494826
61714,259.9440500350461
61715,304.21742301860854
61716,358.6689095000527
61717,273.27916132821736
61718,275.28419674072086
61719,168.9519206308105
61720,250.34763004467425
61721,171.31364545537988
61722,257.4711309166965
61723,329.20024973330726
61724,215.61724635632095
61725,289.8173094412858
61726,191.94541834136157
61727,272.59725657331205
61728,282.0031194766809
61729,211.58611181636888
61730,186.87803214198675
61731,230.01590675130296
61732,315.0484229310812
61733,307.11662944613397
61734,203.8514595197786
61735,246.64091496840064
61736,285.23048094094656
61737,194.08161862938488
61738,277.6975003412723
61739,175.061390098042
61740,239.00632555154465
61741,245.97763416906955
61742,234.9987926754243
61743,301.76616584105085
61744,195.7637926475424
61745,239.0646359241334
61746,228.26609740442245
61747,243.75989783136328
61748,215.18630423823657
61749,191.756898753801
61750,202.68653706095756
61751,151.68560748190504
61752,289.818570002663
61753,227.60919580199675
61754,391.59111439510184
61755,248.00819282745744
61756,335.9070017648959
61757,202.76925955744917
61758,169.74241878807794
61759,266.94467173942724
61760,206.19991305331553
61761,231.62210004252412
61762,218.69418320098504
61763,204.59763312916965
61764,189.66111270121525
61765,407.4498785172568
61766,337.45009521236875
61767,220.75834671081773
61768,261.895940767971
61769,201.89971769397818
61770,186.31275523118967
61771,190.57629738214388
61772,172.4951689360753
61773,218.18805632784802
61774,317.3634728574609
61775,227.1864205616865
61776,224.53874401183276
61777,358.52479172527546
61778,299.66005491958833
61779,176.0652835770004
61780,169.8617806566441
61781,363.3872256905772
61782,237.05692543781186
61783,173.36362350952118
61784,176.6646785908491
61785,338.0661155312562
61786,193.6579775172654
61787,283.9494554305876
61788,214.1040218699519
61789,247.51297368675998
61790,267.66571249711575
61791,170.5130296892488
61792,147.6473744045565
61793,335.68769762219233
61794,341.19771408140764
61795,206.3435954319076
61796,253.67411631629065
61797,385.8003800358898
61798,168.42839084159962
61799,228.86034004971046
61800,314.7590980494371
61801,314.8937174184897
61802,221.15818910689347
61803,259.2725012772644
61804,196.12627371635926
61805,330.30008394466324
61806,230.55768830529996
61807,226.3986971314769
61808,249.0252920443692
61809,169.031473282466
61810,280.5820167476123
61811,201.67912220188163
61812,258.2408624912075
61813,184.55895400147088
61814,304.7858899817693
